hotel_name,author_name,language,review_text
Akyaka Azmak Apart,ferah ongun,tr,"temizlik hastası biri olarak söylüyorum odalar tertemiz havlular kar beyaz duvarlar mis banyo şahane bana göre 10 numara her şey. alanyadan üç kişi geldik aparta girmeden çok korkmuştum açıkçası misafirlerime mahcup olmaktan, odayı görünce içimde kelebekler uçuştu misafirler çok mutlu ben çok mutlu. personel çok ilgili sabah kahvaltısı nehir kenarı kahvaltı tavsiye ederim"
Akyaka Azmak Apart,Genç İnşaat,tr,"i̇ki aile olarak gidiyorsaniz 26 nolu odayi isteyin :) parasi neyse gidin , gercekten deger.. bolge yerli turiste hizmet ettiginden fiyatlarda gayet uygun .. otel icin verdiginiz paraya gercekten degiyor. otelden bugun ciktik ki sifir sorunla . odayi temizlemisler sanki yeni oda gibi olmus , personel guler yuzlu ilgili.. odanjn manzarasi , pansiyonun konumu vs mukemmel , tesekkurler hersey icin"
Akyaka Azmak Apart,MakeUp Buse,tr,azmak nehrinin dininde aile oteli. bizim kaldıgımız oda çok küçüktü ama sezonda son dakika bulduk. daha büyük odaları da varmış. fiyat performans oteli. akyaka da vakit geçirmek istiosanız herşeyin dibinde.
Akyaka Azmak Apart,Recep Demiral,tr,"otel konumu azmak nehri yakın ve merkeze yürüme mesafesindedir. standart bir yer, biraz daha özen gösterilmeliydi. oda havalandırılırken sineklikleri açık bırakmışlar bu durumda içeriye zararlı böceklerin girmişti. çocuklarla olunca sıkıntı bir durum, önceden fark ederek sorun çıkmadan konakladık. yol üstü akyaka'ya uğrayacaklar için tercih edilebilir bir otel. biz 1 gece tercih ettik."
Akyaka Azmak Apart,tayfun kesgin,en,"if you are looking to cool off on a hot summer day (arpund 40 degrees c in august), this is the place to be. the boat tour on this exotic river that flows into the sea is a must-do. the river has a tempurature of some very cool 12 degrees. mind the stream though and the boats that are very freuquent."
Akyaka Azmak Apart,İsmail Şiriner,en,perfect place to swim and leave your self to the river and enjoy cold sweet water
Akyaka Azmak Apart,Mehmet Gencer,en,"the place is awesome, by the river. but they need a new cook. the only good things on olur table were omelette and orange juice."
Akyaka Azmak Apart,Nadir Kaplan,en,very nice palace and it's relaxeting is human...
Akyaka Azmak Apart,Serhat Yüngül,en,it isn't the best place to be in but it isn't the worst either.
Egehan Otel,Ecem Karatasoglu,tr,"kaldığım en iyi fiyat-performans otellerinden birisiydi. çalışanlar, otelin sahibi güler yüzlü, yemekler gayet güzel türk yemekleri, yemekteki meze çeşitleri fazla, karnımızı güzel doyurduk.. en önemlisi otel ve odalar oldukça temiz, oda içi mobilyalar-klima-televizyon vb. yeni, çok rahat ettik. sadece asansör konusunun geliştirilebileceğini düşünüyorum çünkü tek bir asansör var, sadece 3 kişi alıyor ve yavaş. çalışanlara ve otel sahiplerine işlerini severek yaptıkları için çok teşekkürler"
Egehan Otel,Esra Şamlıoğlu,tr,"otel konumu itibariyle çok güzel bi yerde. odaları çok tatlı güzel dizayn edilmiş. çok rahat ettik. otel sahibi birhan hanım, i̇lkem bey ve annesi( adını hatırlayamadım ) çok tatlı güleryüzlü insanlar burdanda onlara tekrar teşekkür etmiş olayım , kahvaltısına bayıldık kendimizi evde bahçemizde kahvaltı yapıyormuş gibi hissettirdi bize. kesinlikle gözünüz kapalı tercih edebilirsiniz"
Egehan Otel,Ethan O'Connell,tr,"kaldığım en fiyat performans oteldi. konumu iyi önünden dolmuşlar geçiyordu. online bir siteden rezervasyon yaptım ve çok uyguna geldi. havuzu yok bahçesi var. otoban manzaralı, gün boyu biraz ses olabiliyor. odalar temiz ancak bakımsızdı oradan bir puan kırdım. çocuklu ailelere uygun."
Egehan Otel,Esen Kurt,tr,"antalya yolculuğumuzun en kaliteli en güzel durağı oldu. teşekkür ederiz. odalar temiz,çalışanlar güler yüzlü, fiyat makul tam bir hayvanseverler en çok bu hoşumuza gitti. 11 aylık bebeğimizle konakladık memnun kaldık"
Egehan Otel,İsimsiz Soyisimsiz,tr,"annemle gittiğim turun seçtiği ilk oteldi, orada bir gece kaldık. otelin asansörü çok yavaştı, akşam yemekleri yumurta salatası ve pembe turşu haricinde hepsi iğrençti fakat lobisi ve koridorları şahaneydi. odalar güzeldi fakat duşkabini çok küçüktü. otelin dışı ve manzarası mükemmeldi. :)"
Egehan Otel,ariw,en,"dirty. noisy. smells, and nasty surprises"
Egehan Otel,Patrick Jolibert,en,good location just before mugla center
Egehan Otel,Muhammed Huseyin,en,not bad
Egehan Otel,Greennature Travel,en,nice hotel
Egehan Otel,Özgür Aydemir diyarbakır,en,super
Tuncer Otel,Doğan Parlak,tr,daha öncede gelmiştim yenilenmiş daha güzel olmuş ekonomik olacakta çevreye göre gayet iyi.
Tuncer Otel,Esin Sakar,tr,yeni kaldım fiyat performansı ve içi iyidi
Tuncer Otel,Tuna Teker,tr,fiyatı çok uygun. fakat çok eski bir otel. etrafında kıraathane çok var. kurşunlu cami meydanına yakın
Tuncer Otel,Serkan Donmez,tr,merkezi ekonomik ihtiyaçları karşılıyor. sahib-i ali abiye saygılar aynı zamanda guvenli
Tuncer Otel,asuman köse,tr,çaresizlikten kaldığımız yer...bir daha kalır mıyım kesinlikle hayır?
Tuncer Otel,Doğan Parlak,en,"i've been there before, it's been renovated, it's nicer, it's economical, and it's good for the environment."
Tuncer Otel,Esin Sakar,en,"i stayed new, price performance and interior were good"
Tuncer Otel,Tuna Teker,en,the price is very affordable. but it is a very old hotel. there are many coffee houses around. close to kurşunlu mosque square
Tuncer Otel,Serkan Donmez,en,"it meets central economic needs. respect to mr. sahib-i ali, also safe"
Tuncer Otel,asuman köse,en,the place we stayed out of desperation...would i stay again? absolutely not?
Gokturk Otel,Kübra Kalkandelen,tr,"harika bir 3 gece / 4 gün geçirdik. açıkçası otelden hiçbir yere kımıldamaya ihtiyaç yok. bir gün öncesi de sadece şezlong servisini kullanmıştık, oteli keşfedince hemen akyaka merkezdeki konaklamayı bu muhteşem otele çektim. harika bir koyda ve denizi tertemiz. hem kafa dinleyebiliyorsunuz hem de çok iyi hizmet sunuluyor. kahvaltısı çok bonkör ve ana yemekleri çok lezzetliydi. akşam iskeleye kurulan masalar için sabahtan istediğiniz balığı söylerseniz tazecik geliyor önünüze - mezeleri ve diğer ana yemekleri de lezzetli. özellikle kızartmaları çok hafif (genelde tercih etmem dışarıda kızartma yemeyi- hatta evde bile - ama çok hafif ve lezzetliydi) çalışanları da saygılı ve güler yüzlü. oda tertemiz ve rahat bir konaklama imkanı sunulmuş. teşekkürler."
Gokturk Otel,Melis Hacic,tr,kahvaltı yetersiz ve eksikti. zeytin kasesinin içinden kullanılmış zeytin çekirdeği çıktı. reçellerin yarısı yoktu ve kıl vardı. kahvaltı karşılamadaki elemanın iletişimi kötüydü. otelin konumu ve manzarası 10 numara ama içeride eksik var. duş havlusu ve baş havlusunun dışında el yüz silmek için havlu yoktu saç kremi makyaj pedi falanda yoktu. ertesi gün gelen oda servisi dünden kalan havluları da değişmemişti. söyledik değiştiler ama ekstra havlu olmalı.
Gokturk Otel,Unique,tr,"sadece otelin plajını kullandık, kişi başı harcama limiti olarak anlaşarak içeri girdik. hayatımda bu kadar kötü mutfağı olan bir işletme görmedim. dalga geçer gibi önümüze dondurulmuş pizzayı ısıtıp getirdiler. 500 lira aldıkları pizza bimden alınmış pizzaydı resmen. 1 saat durup kaçtık daha fazla psikolojimiz bozulmasın diye. hayatım boyunca bir tatil beldesinde bu kadar rezillik görmemiştim. aklı olan gitmesin yanından bile geçmesin."
Gokturk Otel,Melek Özer,tr,mükemmel akyaka sevdiğimiz bi yer marmarise gitmeden 2 gün burda geçirelim dedik aslında yan tarafı olan ve yorumları ve görseli ile iyi olan iskelem oteldi düşüncemiz başka yer arayışınada girmedik sonra baktık ki iskelemde yer yokmuş arayışa geçince göktürk oteli keşfettik ve dedik işte burası iskelemle yanyanalarmış iyi ki iyi ki dedik göktürk öncellikle konum olarak mükemmel yerdi denizin güzelliği biz sabah 9 gibi gittiğimizde bize deniz tarafı çok güzel bi oda verdiler tertemizdi kahvaltısı gayet yeterli ve lezizdi resmen buram buram huzur kokuyordu o kadar keyif aldık ki keşke mesafe olarak yakın olsak da kaçıp kaçıp gelsek hatta dedim arkadaşıma bi gün böyle yanlız kalmak istesem kesinlikle buraya gelirim çok güzeldi ya etrafta bol bol gülen yüzler işini layıkıyla yapan personeller hepinize tekrar tekrar teşekkürler akyakayı seven biri olarak yerim bundan sonra belli umarım hep görüşürüz o atmosferi hep yaşarım🫶
Gokturk Otel,Akin Durmus,tr,günebirlik denize girmek için gittik. şezlong ayrı üçret alınyor. ne kadar harcasanız bile. zaten yan yana olan oteller anlaşmış aralarında belli. yemekler güzel değildi. pişmemiş pizza geldi. karpuzun tadı bile kötüydü. şikayetimizde ciddi alınmadı. tavsiye etmem.
Gokturk Otel,Tumer Gundem,en,"a friendly hotel at a the most beautiful spot in akyaka. staff is polite. view and sea is gorgeous. rooms are clean and nicely decorated. wood and stone mostly. ideal for swimming, sun bathing relaxing in a peaceful place. romantic. fair price. enjoy."
Gokturk Otel,YOUSEF ALREFAEI,en,location very good sea front stuff very respectable and helpful room wide and very clean internet very good breakfast turkey more than enough with sea view car parking available hotel good for relaxing and family
Gokturk Otel,Gokce Uraz,en,"very nice view, so quiet and near the sea, a closed harbour with beautiful view. it is a brand new boutique hotel with very friendly staff. i had the pleasure to eat from their lovely breakfast and at night to have a dinner near the seaside on the patio. in the morning i went to swim which the sea was lovely, clean and able to see the bottom. the hotel bed and the room is very nice. i would recommend to everyone who is passing by."
Gokturk Otel,Tugba Yilmaz,en,"it is a little heaven in akyaka! details in the rooms are amazing. i have stayed in hundreds of hotels; some being 5 stars, chain hotels but this one is uniquely beautiful!"
Gokturk Otel,Sarah,en,beautiful hotel with lovely staff. peaceful and quiet spot overlooking the bay. would definitely recommend!
Yenice Vadi,Gamze Öyünç,tr,"ozellikle ayurvedik masaj yapan pelin hanjmjn masajlarini oneririm. calisan ozge hanim ve volkan bey cok yardimci ve sicaklardi. dogasi hakkina soylenecek birsey yok, mukemmel halinde. sadece retreat kamplarina gelen misafirler dahil olmak uzere, yer tanitma oryantasyonu yapilmali diye dusunuyorum. hayvan sever biri olarak hayvanlara muhtesem bakildigini gordum. bari uygun fiyatli. herseyi cok lezzetli. guzel havuzu dogal kuyu suyu. rahat, free ortami muhtesem. akyakaya gelince villa veli'de de kalmak istiyorum"
Yenice Vadi,Erdener Gönenç,tr,"yolu oldukça kötü, yenice köyünün içinden tek araç genişliğindeki labirent gibi yollardan geçmeniz gerekiyor, tabelalar yetersiz, apple maps konumuna güvenmeyin, google maps bir derece. yorumları okuyunca pazar günü gezmek ve restoranı denemek için gitmiştik. yönetimin yakın zamanda el değiştirdiğini, artık dışarıdan müşterileri kabul etmediklerini, sadece inziva için konaklayan müşterilere hizmet verdiklerini söylediler. bu bilginin internet de olduğunu da belirttiler ancak dönünce web sitelerinde ya da instagram sayfalarında böyle bir bilgi bulamadım. kapıdan döndüğümüz için hizmet kalitesi vb. konularda yorum yapamayacağım. konaklama için iti olabilir fakat günü birlik gitmeyi düşünüyorsanız boşuna gitmeyin ya da önce arayın."
Yenice Vadi,Hülya Batman,tr,"""önceden birkaç kez gidip bir şeyler içmiştik. yollar çok dar olmasına rağmen, yer çok güzel olduğu için misafirlerimizle fethiye'den geldik. ancak girişte artık dışarıdan müşteri kabul etmediklerini söylediler. her gün bizim gibi gelip dönen birçok insan oluyormuş, öyle söylediler. lütfen bunu internetten güncelleyip insanları mağdur etmeyin."""
Yenice Vadi,Meltem Ahmet,tr,"yollar git git bitmedi ancak vardığımızda böyle güzel bir yerle karşılaşmak bizi çok şaşırttı. tepeden tırnağa şaheser gibi! her ince ayrıntıda bir özen, yemekler harika, hizmet kusursuz. sanki doğal bir müze gibi. vadinin yerleşim alanlarına uzak olmadı hem sessizlik hem de gece gökyüzündeki manzara için avantajlı."
Yenice Vadi,Ahmet Akçadağ,tr,"özel gruplar için uygun bir ortam. sessiz, sakın, doğal"
Yenice Vadi,Fiona Pannell,en,"my husband and i held our wedding here in august 2023 and the whole experience was perfect. all of the staff bent over backwards to make the event special and i, my husband and our friends and family all had the best time. everyone remarked on what an incredible find we had made for our wedding. i can't recommend it enough for a holiday or a special event"
Yenice Vadi,Tony Raven,en,"eco hotel. we went for breakfast, which was very yummy . lovely atmosphere. it's more than worth a try."
Yenice Vadi,Gracy Matta,en,"the place is a natural organic heaven. food is unbelievably amazing. staff is very friendly with great service. the owner is a down to earth soul who is ready to tailor your needs and activities all the way to extreme ends. the pool is very nicely built into a natural pond. we stayed in the tree house which has an amazing outdoor area with a jacuzzi, seating area and a fire pit. one night they organized to light the fire pit for us and actually had our own personalized bbq in the out door premises of the room. privacy is a bliss at the property."
